Date,AI,Year,Month,Day,Month_Name,Day_Name,Rolling_Mean
02-01-2021,6,2021,1,2,January,Saturday,
03-01-2021,7,2021,1,3,January,Sunday,
04-01-2021,7,2021,1,4,January,Monday,
05-01-2021,8,2021,1,5,January,Tuesday,
06-01-2021,8,2021,1,6,January,Wednesday,
07-01-2021,8,2021,1,7,January,Thursday,7.333333333
08-01-2021,8,2021,1,8,January,Friday,7.666666667
09-01-2021,8,2021,1,9,January,Saturday,7.833333333
10-01-2021,10,2021,1,10,January,Sunday,8.333333333
11-01-2021,9,2021,1,11,January,Monday,8.5
12-01-2021,9,2021,1,12,January,Tuesday,8.666666667
01-01-2022,10,2022,1,1,January,Saturday,9
02-01-2022,12,2022,1,2,January,Sunday,9.666666667
03-01-2022,10,2022,1,3,January,Monday,10
04-01-2022,9,2022,1,4,January,Tuesday,9.833333333
05-01-2022,9,2022,1,5,January,Wednesday,9.833333333
06-01-2022,9,2022,1,6,January,Thursday,9.833333333
07-01-2022,10,2022,1,7,January,Friday,9.833333333
08-01-2022,11,2022,1,8,January,Saturday,9.666666667
09-01-2022,11,2022,1,9,January,Sunday,9.833333333
10-01-2022,11,2022,1,10,January,Monday,10.16666667
11-01-2022,11,2022,1,11,January,Tuesday,10.5
12-01-2022,13,2022,1,12,January,Wednesday,11.16666667
01-01-2023,14,2023,1,1,January,Sunday,11.83333333
02-01-2023,15,2023,1,2,January,Monday,12.5
03-01-2023,17,2023,1,3,January,Tuesday,13.5
04-01-2023,19,2023,1,4,January,Wednesday,14.83333333
05-01-2023,25,2023,1,5,January,Thursday,17.16666667
06-01-2023,32,2023,1,6,January,Friday,20.33333333
07-01-2023,33,2023,1,7,January,Saturday,23.5
08-01-2023,29,2023,1,8,January,Sunday,25.83333333
09-01-2023,28,2023,1,9,January,Monday,27.66666667
10-01-2023,27,2023,1,10,January,Tuesday,29
11-01-2023,28,2023,1,11,January,Wednesday,29.5
12-01-2023,29,2023,1,12,January,Thursday,29
01-01-2024,36,2024,1,1,January,Monday,29.5
02-01-2024,36,2024,1,2,January,Tuesday,30.66666667
03-01-2024,35,2024,1,3,January,Wednesday,31.83333333
04-01-2024,37,2024,1,4,January,Thursday,33.5
05-01-2024,42,2024,1,5,January,Friday,35.83333333
06-01-2024,41,2024,1,6,January,Saturday,37.83333333
07-01-2024,38,2024,1,7,January,Sunday,38.16666667
08-01-2024,34,2024,1,8,January,Monday,37.83333333
09-01-2024,35,2024,1,9,January,Tuesday,37.83333333
10-01-2024,35,2024,1,10,January,Wednesday,37.5
11-01-2024,36,2024,1,11,January,Thursday,36.5
12-01-2024,40,2024,1,12,January,Friday,36.33333333
01-01-2025,46,2025,1,1,January,Wednesday,37.66666667
02-01-2025,44,2025,1,2,January,Thursday,39.33333333
03-01-2025,57,2025,1,3,January,Friday,43
04-01-2025,52,2025,1,4,January,Saturday,45.83333333
05-01-2025,54,2025,1,5,January,Sunday,48.83333333
06-01-2025,75,2025,1,6,January,Monday,54.66666667
07-01-2025,69,2025,1,7,January,Tuesday,58.5
08-01-2025,67,2025,1,8,January,Wednesday,62.33333333
09-01-2025,100,2025,1,9,January,Thursday,69.5
10-01-2025,79,2025,1,10,January,Friday,74
11-01-2025,79,2025,1,11,January,Saturday,78.16666667
12-01-2025,79,2025,1,12,January,Sunday,78.83333333
01-01-2026,90,2026,1,1,January,Thursday,82.33333333
02-01-2026,99,2026,1,2,January,Friday,87.66666667
